,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
232,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Papà Pane di Sorrento,52.532088288499686,13.396228061281452,Italian Restaurant
233,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Dokumentationszentrum | Documentation Center (Dokumentationszentrum),52.53538550851109,13.389667868614197,History Museum
234,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Katz Orange,52.53151711600785,13.395215128658876,Restaurant
235,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Krøhan Bress,52.531950175522105,13.396177308443127,Smoke Shop
236,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Villa Elisabeth,52.532920653298135,13.396740223514648,Event Space
237,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Süßfein,52.535441544404875,13.397727797762222,Ice Cream Shop
238,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Tommi's Burger Joint,52.53243,13.397567,Burger Joint
239,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Simply Keto,52.53218670036528,13.39614136971281,Café
240,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Becycle,52.53347944059547,13.398609971892046,Cycle Studio
241,Brunnenstr. Süd,52.53383034189622,13.393345867516581,REWE,52.53233634,13.39715682,Supermarket
242,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Du Bonheur,52.536310436823385,13.397557898347719,Pastry Shop
243,Brunnenstr. Süd,52.53383034189622,13.393345867516581,The Tree,52.533632,13.398272,Noodle House
244,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Kochtail,52.532315230563874,13.394921769241762,Miscellaneous Shop
245,Brunnenstr. Süd,52.53383034189622,13.393345867516581,H Gedenkstätte Berliner Mauer,52.53574979652019,13.390707636443713,Tram Station
246,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Chay Viet,52.53417171830115,13.398327256392392,Vegetarian / Vegan Restaurant
247,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Avocai,52.533849,13.398387,Café
248,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Pavlov's Dog,52.53105211157066,13.394596945657165,Art Gallery
249,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Jivamukti Yoga,52.53448564309833,13.399451762796286,Yoga Studio
250,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Buck & Breck,52.532108,13.399026,Cocktail Bar
251,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Factory Kitchen,52.53744922779283,13.39471407352591,Restaurant
252,Brunnenstr. Süd,52.53383034189622,13.393345867516581,My Goodness,52.533440776498246,13.39855844921055,Food & Drink Shop
253,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Filmgalerie 451,52.532213736810036,13.394286632537842,Video Store
254,Brunnenstr. Süd,52.53383034189622,13.393345867516581,Bocca del Buon Gusto,52.532349026117025,13.395081206994295,Italian Restaurant
255,Brunnenstr. Süd,52.53383034189622,13.393345867516581,SLATE,52.533034,13.398346,Restaurant
256,Wedding Zentrum,52.54920062055122,13.364998170955717,Café Cralle,52.55061901645171,13.363448964664057,Bar
257,Wedding Zentrum,52.54920062055122,13.364998170955717,eismanufaktur Berlin,52.549935062868556,13.36366539986049,Ice Cream Shop
258,Wedding Zentrum,52.54920062055122,13.364998170955717,Stranero,52.55213605629426,13.36400082389332,Pizza Place
259,Wedding Zentrum,52.54920062055122,13.364998170955717,Dan Thai Food,52.547587499002105,13.369250244095339,Thai Restaurant
260,Wedding Zentrum,52.54920062055122,13.364998170955717,Motte,52.549521,13.361872,Café
261,Wedding Zentrum,52.54920062055122,13.364998170955717,Basalt,52.55084017306586,13.36078223703918,Bar
262,Wedding Zentrum,52.54920062055122,13.364998170955717,Hak-Bäckerei,52.55202383127641,13.36616737247823,Bakery
263,Wedding Zentrum,52.54920062055122,13.364998170955717,Jatz,52.550326782170295,13.368970443848335,Bar
264,Wedding Zentrum,52.54920062055122,13.364998170955717,Café Largo,52.55069431563843,13.359548799632643,Café
265,Wedding Zentrum,52.54920062055122,13.364998170955717,Himmelbeet,52.547949445967234,13.362340621685675,Garden
266,Wedding Zentrum,52.54920062055122,13.364998170955717,ExRotaprint Kantine,52.550426777366006,13.369833263702342,Restaurant
267,Wedding Zentrum,52.54920062055122,13.364998170955717,Kiki Sol,52.54759,13.368839,Bar
268,Wedding Zentrum,52.54920062055122,13.364998170955717,Auf der Suche nach dem verlorenen Glück,52.54895295253606,13.361233553708391,Café
269,Wedding Zentrum,52.54920062055122,13.364998170955717,Pingolino Eis,52.54959129512073,13.36156409444089,Ice Cream Shop
270,Wedding Zentrum,52.54920062055122,13.364998170955717,MARS Küche & Bar,52.54609439608591,13.366403563937977,Restaurant
271,Wedding Zentrum,52.54920062055122,13.364998170955717,Lino's Barbecue,52.549359,13.361592,BBQ Joint
272,Wedding Zentrum,52.54920062055122,13.364998170955717,Karstadt Lebensmittel by REWE,52.546295697522886,13.360351324081421,Supermarket
273,Wedding Zentrum,52.54920062055122,13.364998170955717,NOKA KOREA Karaoke,52.549672628561545,13.365501944716675,Karaoke Bar
274,Wedding Zentrum,52.54920062055122,13.364998170955717,WG Bar,52.54944512055773,13.362060841987589,Bar
275,Wedding Zentrum,52.54920062055122,13.364998170955717,Taverna Hellas,52.5498,13.357828,Taverna
276,Wedding Zentrum,52.54920062055122,13.364998170955717,Frites van Holland,52.54662679636061,13.359396269373182,Fast Food Restaurant
277,Wedding Zentrum,52.54920062055122,13.364998170955717,Ital Eis Dal Col,52.54539522970515,13.361454280386278,Ice Cream Shop
278,Wedding Zentrum,52.54920062055122,13.364998170955717,Lidl,52.54930335293201,13.369411826133728,Supermarket
279,Wedding Zentrum,52.54920062055122,13.364998170955717,Schäfer,52.55259381594814,13.361794258513656,Mediterranean Restaurant
280,Wedding Zentrum,52.54920062055122,13.364998170955717,ULTramen,52.550564,13.36613,Ramen Restaurant
281,Wedding Zentrum,52.54920062055122,13.364998170955717,Galeria Karstadt Kaufhof,52.54605375,13.36073146,Department Store
282,Wedding Zentrum,52.54920062055122,13.364998170955717,First Grillhaus,52.55229326933569,13.366803528918515,Halal Restaurant
283,Wedding Zentrum,52.54920062055122,13.364998170955717,Parma di Vini benedetti,52.550901,13.359807,Deli / Bodega
284,Wedding Zentrum,52.54920062055122,13.364998170955717,Leopoldplatz,52.546418306525865,13.359184917568777,Plaza
285,Moabit Ost,52.5262653469877,13.355329879324483,Sapori Di Casa,52.52742475408659,13.351518996754958,Italian Restaurant
286,Moabit Ost,52.5262653469877,13.355329879324483,vabali spa,52.52760251193211,13.360555171966553,Spa
287,Moabit Ost,52.5262653469877,13.355329879324483,Fritz-Schloß-Park,52.52807442092505,13.356627920346035,Park
288,Moabit Ost,52.5262653469877,13.355329879324483,coffeemamas,52.524283,13.349305,Coffee Shop
289,Moabit Ost,52.5262653469877,13.355329879324483,Nusantara,52.52639231968529,13.349169108321588,Indonesian Restaurant
290,Moabit Ost,52.5262653469877,13.355329879324483,Berlin Bier Shop,52.52379018468996,13.349350421526868,Beer Store
291,Moabit Ost,52.5262653469877,13.355329879324483,Moabiter Freiheit,52.52530309756155,13.349064535222439,Beer Garden
292,Moabit Ost,52.5262653469877,13.355329879324483,Agra - Indian Cuisine,52.52448584793399,13.349313669086767,Indian Restaurant
293,Moabit Ost,52.5262653469877,13.355329879324483,Stadtbad Tiergarten,52.527150605558774,13.360738461420459,Pool
294,Moabit Ost,52.5262653469877,13.355329879324483,Carl-von-Ossietzky-Park,52.523214606904354,13.355492522337334,Park
295,Moabit Ost,52.5262653469877,13.355329879324483,Monopol,52.52395827347707,13.349390095484578,Restaurant
296,Moabit Ost,52.5262653469877,13.355329879324483,Moa Café & Bar,52.524479,13.349503,Café
297,Moabit Ost,52.5262653469877,13.355329879324483,Ristorante Don Giovanni,52.523414557698686,13.359653626757575,Italian Restaurant
298,Moabit Ost,52.5262653469877,13.355329879324483,Mixtape - Bagel Burgers,52.524280440308054,13.349439953248078,Burger Joint
299,Moabit Ost,52.5262653469877,13.355329879324483,Otti Grill,52.524337855135244,13.350813627585522,Doner Restaurant
300,Moabit Ost,52.5262653469877,13.355329879324483,Viet Snack‘s,52.52438735565754,13.35014023305691,Vietnamese Restaurant
301,Moabit Ost,52.5262653469877,13.355329879324483,Minigolfplatz am Fritz-Schloß-Park,52.52661126001927,13.356027700034668,Mini Golf
302,Moabit Ost,52.5262653469877,13.355329879324483,SportPark Poststadion,52.52648963309643,13.355878125700416,Athletics & Sports
303,Moabit Ost,52.5262653469877,13.355329879324483,Viet My,52.52658800492297,13.3528321034553,Vietnamese Restaurant
304,Moabit Ost,52.5262653469877,13.355329879324483,yogi Restaurant,52.5248261612038,13.356932753867563,Indian Restaurant
305,Moabit Ost,52.5262653469877,13.355329879324483,Ala Eldin,52.52506551989954,13.35829196459464,Café
306,Moabit Ost,52.5262653469877,13.355329879324483,Avrasyam Döneria,52.526439346259615,13.351095935972657,Doner Restaurant
307,Moabit Ost,52.5262653469877,13.355329879324483,Hoa Nam,52.529179,13.351197,Sushi Restaurant
308,Moabit Ost,52.5262653469877,13.355329879324483,Jugendgästehaus Berlin,52.52714252679079,13.362352821551333,Bed & Breakfast
309,Moabit Ost,52.5262653469877,13.355329879324483,Am Schloss Bellevue,52.523062644501394,13.356563766004003,Hotel
310,Moabit Ost,52.5262653469877,13.355329879324483,Seydlitzstraße,52.52699016946845,13.361187842237516,Bus Stop
311,Moabit Ost,52.5262653469877,13.355329879324483,Theater28,52.529764606776695,13.353464858687314,Theater
312,Moabit Ost,52.5262653469877,13.355329879324483,Neumann's,52.52335409937521,13.358498517955223,German Restaurant
313,Moabit Ost,52.5262653469877,13.355329879324483,Maxway Coffee,52.52414,13.349302,Coffee Shop
314,Moabit Ost,52.5262653469877,13.355329879324483,Packstation 211,52.523466330713156,13.360373543066709,Shipping Store
315,Parkviertel,52.552520601548224,13.335601979379415,Volkspark Rehberge,52.54979264830959,13.332767486572266,Park
316,Parkviertel,52.552520601548224,13.335601979379415,Eiscafé Kibo,52.5520339786886,13.341582787328937,Ice Cream Shop
317,Parkviertel,52.552520601548224,13.335601979379415,Schatulle,52.554296,13.331135,Café
318,Parkviertel,52.552520601548224,13.335601979379415,Flop Café,52.55515,13.341183,Café
319,Parkviertel,52.552520601548224,13.335601979379415,Flop,52.554813351937966,13.341457509071999,Bar
320,Parkviertel,52.552520601548224,13.335601979379415,Ringerstatue,52.550873,13.334589,Outdoor Sculpture
321,Parkviertel,52.552520601548224,13.335601979379415,BSC Rehberge 1945 e.V.,52.549662170075635,13.338990211486815,Tennis Court
322,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Berlinische Galerie,52.50349443401274,13.398402651232848,Art Museum
323,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,NaNum,52.502560299809886,13.394136428833008,Korean Restaurant
324,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Jüdisches Museum Berlin,52.501946388929426,13.395241498947144,History Museum
325,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,St. Agnes,52.500645241285184,13.40104614278766,Art Gallery
326,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,König Gallery,52.5007963346421,13.40108333958754,Art Gallery
327,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Tiyatrom,52.50404884927763,13.39924998591818,Theater
328,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,MAHLZEIT Kreuzberg,52.49889271281548,13.400009368629338,Bistro
329,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Charlotte 1,52.505344,13.393114,Italian Restaurant
330,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Café Nullpunkt,52.5033962497766,13.392398357391357,Vegetarian / Vegan Restaurant
331,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Carlier | Gebauer,52.505787477254415,13.394153061607286,Art Gallery
332,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,John & Thommy‘s,52.5055384700557,13.393144230693691,Bar
333,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Orient Food,52.50285784014575,13.395421551607196,Turkish Restaurant
334,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Paracas,52.50158732226628,13.391445750901426,Peruvian Restaurant
335,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,The Yard Hotel,52.49914531869051,13.39979160441218,Hotel
336,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Mondrian Suites,52.50629202707911,13.395531816374474,Hotel
337,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Game Science Center Berlin,52.50486346685847,13.393522525148,Science Museum
338,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Theodor Wolff Park,52.501335,13.390231,Park
339,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Trattoria da Vinci,52.50429268429871,13.391250658918112,Trattoria/Osteria
340,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Super Ibérico,52.50551128525538,13.394380622117417,Spanish Restaurant
341,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Zhong Hua,52.50507352126868,13.396699588508573,Chinese Restaurant
342,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Tumi,52.502048269655575,13.391241898455847,Lebanese Restaurant
343,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Café Dix,52.50346734473606,13.39855135289351,Café
344,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Gasthaus Glashaus,52.50519654678214,13.396909579977276,Eastern European Restaurant
345,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Mehringplatz,52.499608715537015,13.392690107439615,Plaza
346,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,La Piccola,52.50531061239877,13.397185763347172,Italian Restaurant
347,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Delhi 6,52.501814043131105,13.391161136183799,Indian Restaurant
348,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,GOLD INN Angleterre,52.5047259268853,13.391330075082458,Hotel
349,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Rossmann,52.500193987923694,13.391562584057919,Drugstore
350,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Dai An Asia,52.50198693790053,13.391254145705089,Asian Restaurant
351,Südliche Friedrichstadt,52.502225315998565,13.397460449067637,Cafe Madame,52.499668749634374,13.392299894979478,Café
352,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Stoff und Stil,52.52456931899002,13.443069606507812,Department Store
353,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Feinbäckerei Schubbert,52.51874274789905,13.438644391235899,Bakery
354,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Themengarten Bachlauf,52.526850034685,13.434417963374543,Garden
355,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Pavillon,52.524985010239455,13.432064962829257,Beer Garden
356,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Altberliner Bäckerei,52.52200508109163,13.432588577270508,Bakery
357,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Lidl,52.52231026553007,13.435206413269043,Supermarket
358,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Hotel NH Berlin Alexanderplatz,52.522989229849024,13.43702979879226,Hotel
359,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Hundeplatz im Volkspark Friedrichshain,52.52669240490528,13.440939787476688,Dog Run
360,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Sanitätshaus Seeger hilft,52.522709,13.440923,Medical Supply Store
361,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Back-Café Harmonie,52.522972,13.4406,Café
362,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Bäcker Am Hain,52.5237353221717,13.43912095967938,Bakery
363,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Packstation 214,52.5251410709408,13.443830318060828,Shipping Store
364,Karl-Marx-Allee-Nord,52.523069417440006,13.438159075590836,Sportplatz des VfB Berlin Friedrichshain 1911 e.V.,52.52631101212811,13.441556525069425,Soccer Field
365,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Nonne & Zwerg,52.492640976676846,13.396822214937552,Mediterranean Restaurant
366,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,LIMONADIER,52.491849906075345,13.390709196418099,Cocktail Bar
367,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Space Hall,52.49074568853362,13.39476826059005,Record Shop
368,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Tutti Sudanesische Küche,52.4909315584266,13.394228026403038,African Restaurant
369,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Ocakbasi Holzkohlengrill Restaurant,52.49304296411288,13.394862784168467,Mediterranean Restaurant
370,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Cuccuma,52.490682082409705,13.39419235367524,Coffee Shop
371,Tempelhofer Vorstadt,52.49211905193493,13.393870335137297,Maselli Ristorante,52.4917613598637,13.390707253328141,Italian Restaurant
