id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
10704874,unknown,unknown,0.0,1,0.0,Karl-Marx-Allee-Nord,Apartment,Entire home/apt,3,1.0,Real Bed,300,40,2,15,60,1124,20,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,199,1000,569,2,0,1,1,1279,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2-3 years,6-12 months,0.0657534246575342,3,0,0,1,1,60.0,3.945205479452052,Low
16648309,unknown,unknown,1.0,2,0.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,0,10,1,15,2,14,24,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,493,493,0,8,0,2,1,960,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.09589041095890416,0,6,4,12,0,42.0,4.0273972602739745,Low
2485985,within a day,100%,0.0,3,0.0,Moabit West,Apartment,Entire home/apt,4,1.0,Real Bed,0,50,2,20,5,1125,24,80-94/100,9/10,10/10,10/10,9/10,9/10,9/10,0,strict_14_with_grace_period,2,246,980,81,6,0,1,1,1973,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.06849315068493156,1,2,4,9,2,59.0,4.041095890410962,Low
12442746,within a few hours,100%,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Private room,2,1.0,Real Bed,0,35,2,45,1,1125,15,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,468,671,130,4,0,1,1,1414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0547945205479452,0,6,4,12,0,75.0,4.10958904109589,Low
15977484,within a few hours,100%,1.0,1,0.0,Neuköllner Mitte/Zentrum,Apartment,Private room,3,1.0,Real Bed,0,15,1,15,2,1125,47,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,370,1000,0,2,0,1,1,1132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.10684931506849316,0,6,5,9,0,39.0,4.167123287671233,Low
2599539,unknown,unknown,0.0,11,1.0,Moabit Ost,Apartment,Entire home/apt,4,1.0,Real Bed,200,60,2,12,3,1125,1,0-79/100,0-8/10,10/10,10/10,0-8/10,10/10,0-8/10,0,strict_14_with_grace_period,5,169,1000,903,5,0,2,1,2468,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4+ years,1+ year,0.049315068493150704,0,0,4,10,0,85.0,4.19178082191781,Low
26711337,within an hour,100%,0.0,3,0.0,Kurfürstendamm,Apartment,Private room,3,1.0,Real Bed,0,15,1,25,1,1125,3,80-94/100,10/10,9/10,9/10,10/10,10/10,10/10,0,strict_14_with_grace_period,3,51,51,0,8,1,1,1,1030,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.14520547945205475,0,1,5,15,0,30.0,4.356164383561643,Low
4140103,within an hour,100%,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,5,1.0,Real Bed,250,50,2,35,2,7,19,0-79/100,9/10,0-8/10,9/10,10/10,9/10,0-8/10,0,strict_14_with_grace_period,1,239,1000,1000,6,1,2,1,2709,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0328767123287671,1,5,8,8,2,139.0,4.569863013698627,Low
20790261,within an hour,50-89%,0.0,12,1.0,Reuterstraße,Apartment,Entire home/apt,6,1.0,Real Bed,300,60,1,12,3,1125,13,80-94/100,10/10,9/10,10/10,9/10,10/10,9/10,1,strict_14_with_grace_period,10,85,85,0,6,1,1,1,3436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1-2 years,2-6 months,0.05753424657534245,1,9,5,8,0,80.0,4.602739726027396,Low
18543905,within an hour,100%,0.0,2,0.0,Wedding Zentrum,Apartment,Entire home/apt,8,1.0,Real Bed,200,20,3,20,2,1125,28,80-94/100,9/10,0-8/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,2,492,904,117,3,1,1,1,1124,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1-2 years,2-6 months,0.05753424657534245,1,6,3,7,2,80.0,4.602739726027396,Low
16010463,unknown,unknown,0.0,3,0.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,100,20,1,15,1,1125,31,80-94/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,210,437,44,2,0,1,1,1354,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2-3 years,6-12 months,0.13424657534246576,2,3,7,8,1,35.0,4.698630136986301,Low
1101970,within a day,50-89%,0.0,1,0.0,Reuterstraße,Apartment,Entire home/apt,3,1.0,Real Bed,385,30,2,15,2,365,49,80-94/100,9/10,9/10,10/10,9/10,9/10,9/10,0,strict_14_with_grace_period,1,400,1000,0,2,0,1,1,2280,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4+ years,2-6 months,0.06849315068493156,1,9,5,8,0,70.0,4.7945205479452095,Low
22255178,within a day,50-89%,0.0,1,0.0,Prenzlauer Berg Südwest,Other,Entire home/apt,16,1.0,Real Bed,250,40,1,0,1,1125,3,80-94/100,0-8/10,9/10,9/10,10/10,10/10,0-8/10,0,strict_14_with_grace_period,1,496,1000,258,2,0,2,1,591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.013698630136986356,0,5,2,7,0,350.0,4.794520547945225,Low
2050016,within an hour,100%,0.0,3,1.0,Schillerpromenade,Other,Entire home/apt,4,1.0,Real Bed,150,30,2,15,60,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,351,1000,437,5,0,1,1,2051,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4+ years,6-12 months,0.07123287671232881,0,8,2,9,0,69.0,4.915068493150688,Low
23422666,within an hour,100%,0.0,1,0.0,Frankfurter Allee Nord,Apartment,Private room,3,1.0,Real Bed,800,40,1,30,4,1125,10,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,1,strict_14_with_grace_period,1,297,1000,636,2,0,1,1,1473,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6-12 months,6-12 months,0.13972602739726026,0,5,2,11,0,35.55414012738853,4.96783875752552,Low
3494636,within an hour,50-89%,0.0,6,1.0,Rixdorf,Apartment,Private room,3,1.0,Real Bed,0,20,1,15,1,1125,9,80-94/100,0-8/10,0-8/10,0-8/10,9/10,9/10,0-8/10,0,moderate,6,394,1000,717,4,0,1,1,1884,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4+ years,6-12 months,0.13972602739726026,2,3,7,8,1,35.627388535031855,4.978073466538697,Low
22274372,a few days or more,0-49%,0.0,1,0.0,Wedding Zentrum,Apartment,Entire home/apt,4,1.0,Real Bed,0,50,2,10,15,1125,5,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,0,flexible,1,288,684,138,3,1,1,1,3346,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1-2 years,6-12 months,0.07123287671232881,1,6,3,7,2,70.0,4.986301369863017,Low
28397276,within a few hours,50-89%,0.0,1,0.0,Reuterstraße,Apartment,Private room,2,1.0,Real Bed,100,25,1,10,2,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,376,376,0,0,0,0,1,315,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.12602739726027398,1,9,5,8,0,40.0,5.0410958904109595,Low
706237,within a few hours,100%,1.0,2,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,300,120,1,20,5,1125,34,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,0,1000,0,5,1,1,1,2495,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4+ years,6-12 months,0.05753424657534245,1,5,8,8,2,89.0,5.1205479452054785,Low
275472,within a day,50-89%,0.0,1,0.0,Rixdorf,Apartment,Entire home/apt,4,1.0,Real Bed,400,60,1,35,2,365,39,80-94/100,9/10,9/10,9/10,9/10,9/10,0-8/10,0,strict_14_with_grace_period,1,0,1000,0,5,1,1,1,2796,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.07397260273972606,2,3,7,8,1,70.0,5.178082191780824,Low
3901165,unknown,unknown,0.0,1,1.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,0,1,10,1,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,0,670,0,4,0,1,1,2516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.15068493150684936,2,3,7,8,1,35.0,5.273972602739728,Low
9484594,within a day,100%,0.0,6,1.0,Düsseldorfer Straße,Apartment,Entire home/apt,4,1.0,Real Bed,1000,40,4,5,63,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,6,249,249,0,3,0,1,1,1894,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.15068493150684936,2,1,0,15,1,35.0,5.273972602739728,Low
5263329,within a few hours,50-89%,0.0,1,1.0,Schöneberg-Nord,Apartment,Private room,1,1.5,Real Bed,0,15,2,20,1,1125,38,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,239,239,0,4,1,1,1,2323,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,0.136986301369863,1,4,5,11,0,39.0,5.342465753424658,Low
27945114,within an hour,50-89%,0.0,1,0.0,Volkspark Wilmersdorf,Apartment,Entire home/apt,4,1.0,Real Bed,150,50,2,30,10,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,384,1000,600,1,0,1,1,432,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6-12 months,2-6 months,0.0657534246575342,3,0,2,10,4,81.43401759530792,5.354565540513394,Low
13138480,within a day,100%,0.0,4,0.0,Rixdorf,Apartment,Entire home/apt,2,1.0,Real Bed,500,80,1,0,90,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,4,245,1000,1000,3,1,1,1,2572,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.15068493150684936,2,3,7,8,1,36.0,5.4246575342465775,Low
9289287,unknown,unknown,0.0,3,0.0,Rixdorf,Apartment,Private room,3,1.0,Real Bed,0,20,1,20,1,35,41,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,222,1000,610,2,0,1,1,1354,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,6-12 months,0.13972602739726026,2,3,7,8,1,39.0,5.44931506849315,Low
15156236,within an hour,100%,0.0,14,0.0,Düsseldorfer Straße,Apartment,Entire home/apt,3,1.0,Real Bed,300,100,1,15,90,600,6,80-94/100,9/10,9/10,9/10,9/10,10/10,9/10,0,strict_14_with_grace_period,2,241,292,0,5,0,1,1,1339,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2-3 years,6-12 months,0.12328767123287675,2,1,0,15,1,45.0,5.547945205479453,Low
1525501,within a day,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,1000,60,1,10,28,56,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,295,1000,350,2,0,1,1,2169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2-3 years,6-12 months,0.12876712328767126,1,5,8,8,2,45.0,5.794520547945207,Low
13336061,a few days or more,0-49%,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,4,1.5,Real Bed,500,40,2,28,1,1125,36,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,488,533,0,8,1,1,1,2378,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2-3 years,2-6 months,0.0657534246575342,0,6,5,9,0,89.0,5.8520547945205434,Low
4102472,within a few hours,100%,0.0,1,0.0,Schmöckwitz/Karolinenhof/Rauchfangswerder,Apartment,Entire home/apt,6,1.0,Real Bed,200,60,2,30,3,1125,5,80-94/100,0-8/10,9/10,10/10,10/10,0-8/10,0-8/10,0,strict_14_with_grace_period,1,245,925,275,2,0,1,1,1772,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,0.0657534246575342,0,0,0,2,0,90.0,5.917808219178077,Low
7490983,unknown,unknown,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,0,25,2,39,5,1125,53,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,352,518,0,4,0,1,1,1460,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2-3 years,6-12 months,0.07123287671232881,1,2,4,9,2,87.0,6.197260273972606,Low
27499168,within an hour,100%,0.0,1,0.0,Düsseldorfer Straße,Apartment,Entire home/apt,4,1.5,Real Bed,0,60,2,30,3,300,1,0-79/100,0-8/10,10/10,0-8/10,0-8/10,10/10,0-8/10,0,strict_14_with_grace_period,1,434,474,0,1,0,1,1,352,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.05753424657534245,2,1,0,15,1,110.0,6.32876712328767,Low
28152597,unknown,unknown,0.0,1,0.0,Rixdorf,Apartment,Private room,1,1.0,Real Bed,0,0,1,0,5,7,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,422,595,0,7,0,1,1,1481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.2356164383561644,2,3,7,8,1,27.0,6.361643835616438,Low
20522108,within an hour,100%,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,0,50,2,30,3,1124,19,80-94/100,9/10,10/10,9/10,9/10,9/10,0-8/10,0,strict_14_with_grace_period,1,491,899,0,1,0,1,0,703,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.0931506849315068,1,6,4,5,0,70.0,6.520547945205476,Low
2599340,unknown,unknown,0.0,11,1.0,Moabit Ost,Apartment,Entire home/apt,5,1.0,Real Bed,200,79,2,12,3,1125,12,80-94/100,10/10,10/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,5,239,1000,903,5,0,2,1,2468,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4+ years,6-12 months,0.0767123287671233,0,0,4,10,0,85.0,6.520547945205481,Low
14383509,within an hour,100%,0.0,1,1.0,Rixdorf,Apartment,Private room,3,1.0,Pull-out Sofa,0,15,1,10,1,1125,6,95-100/100,10/10,10/10,10/10,9/10,10/10,9/10,0,strict_14_with_grace_period,1,457,457,0,6,1,2,1,2186,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2-3 years,6-12 months,0.1917808219178082,2,3,7,8,1,35.0,6.712328767123287,Low
25152768,unknown,unknown,1.0,2,0.0,Prenzlauer Berg Nord,Apartment,Private room,2,1.5,Real Bed,1000,40,1,22,2,31,6,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,flexible,2,453,453,0,1,0,1,1,1658,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.13972602739726026,1,0,2,6,1,49.0,6.846575342465752,Low
4166612,within a day,0-49%,0.0,1,0.0,Reuterstraße,Apartment,Private room,2,1.0,Real Bed,0,0,1,10,1,1125,3,95-100/100,10/10,10/10,10/10,10/10,10/10,0-8/10,0,flexible,1,402,1000,66,2,0,1,1,1763,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.17260273972602735,1,9,5,8,0,40.0,6.904109589041094,Low
1152171,within a few hours,100%,0.0,3,0.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,3,1.0,Real Bed,0,50,2,15,60,365,126,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,2,0,950,0,6,1,1,1,2524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.147945205479452,0,6,5,9,0,47.0,6.953424657534244,Low
20932153,within a day,0-49%,0.0,1,0.0,südliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,0,0,1,10,5,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,445,445,0,1,0,1,1,1034,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6-12 months,6-12 months,0.2794520547945205,0,5,7,7,0,25.0,6.986301369863012,Low
21982711,within an hour,100%,0.0,1,0.0,Alexanderplatz,Apartment,Entire home/apt,7,1.0,Real Bed,100,45,4,25,3,1125,9,80-94/100,9/10,9/10,10/10,9/10,10/10,0-8/10,0,strict_14_with_grace_period,1,420,420,0,6,0,1,1,600,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6-12 months,6-12 months,0.041095890410958964,0,1,1,1,0,171.94285714285718,7.066144814090031,Low
24673846,within a day,50-89%,1.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Private room,4,0.5,Real Bed,86,15,1,23,2,10,12,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,490,1000,231,1,0,1,1,451,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.09041095890410956,1,6,4,5,0,80.0,7.232876712328765,Low
21479636,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,2,1.0,Real Bed,250,50,1,10,2,20,12,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,160,1000,0,4,0,1,1,635,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.1041095890410959,1,6,4,5,0,70.0,7.287671232876713,Low
24116897,within a few hours,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Private room,2,1.0,Real Bed,0,10,1,10,2,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,431,1000,226,7,0,1,1,774,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,6-12 months,0.2136986301369863,1,5,8,8,2,35.0,7.479452054794521,Low
26969243,within a day,100%,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Private room,1,1.0,Real Bed,0,24,1,20,1,1125,4,80-94/100,10/10,0-8/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,206,206,0,1,0,1,1,369,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.15068493150684936,1,6,4,5,0,50.0,7.534246575342468,Low
7197260,within a day,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,25,2,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,247,647,91,2,0,1,1,1810,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.15068493150684936,1,5,8,8,2,50.0,7.534246575342468,Low
3754935,within a few hours,100%,1.0,2,0.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,200,10,1,30,1,35,90,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,2,486,1000,421,8,1,1,1,1889,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.15068493150684936,2,3,7,8,1,50.93870967741936,7.675695978789221,Low
781180,a few days or more,0-49%,0.0,1,0.0,Schillerpromenade,Apartment,Entire home/apt,4,1.0,Pull-out Sofa,200,40,2,19,2,30,7,80-94/100,10/10,9/10,10/10,10/10,0-8/10,9/10,0,strict_14_with_grace_period,1,0,633,0,2,0,1,1,2443,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4+ years,1+ year,0.19452054794520546,0,8,2,9,0,40.0,7.780821917808218,Low
23643701,within a day,50-89%,0.0,2,0.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,8,1.0,Real Bed,0,150,1,0,2,1125,10,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0,flexible,2,497,635,137,7,1,1,1,1117,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,2-6 months,0.041095890410958964,0,6,5,9,0,190.0,7.8082191780822034,Low
28325151,within an hour,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,200,45,2,15,2,1125,8,80-94/100,10/10,10/10,0-8/10,9/10,10/10,9/10,0,moderate,1,498,1000,408,0,0,0,0,318,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6-12 months,2-6 months,0.0931506849315068,1,5,8,8,2,84.0,7.824657534246571,Low
563505,within a few hours,100%,0.0,2,0.0,Kurfürstendamm,Apartment,Entire home/apt,4,1.0,Real Bed,0,45,2,15,3,29,29,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,2,0,497,0,2,0,1,1,2937,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0986301369863014,0,1,5,15,0,80.0,7.890410958904112,Low
27512181,within an hour,100%,0.0,1,1.0,Moabit Ost,Apartment,Entire home/apt,6,1.0,Real Bed,0,9,2,15,4,1125,8,80-94/100,9/10,0-8/10,10/10,10/10,9/10,0-8/10,1,moderate,1,144,997,102,7,0,1,1,1227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.08493150684931505,0,0,4,10,0,95.5,8.110958904109587,Low
23008060,within an hour,100%,1.0,1,0.0,Alt  Treptow,Apartment,Private room,4,1.0,Real Bed,100,30,2,10,2,5,1,95-100/100,10/10,10/10,0-8/10,0-8/10,10/10,10/10,0,flexible,1,500,1000,0,2,0,0,1,3322,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0-6 months,2-6 months,0.11780821917808215,2,0,3,6,0,69.0,8.128767123287668,Low
277653,within a day,50-89%,0.0,4,0.0,Schöneberg-Nord,Apartment,Entire home/apt,4,1.0,Real Bed,1000,40,2,10,60,1125,50,80-94/100,10/10,10/10,9/10,9/10,10/10,9/10,1,strict_14_with_grace_period,4,0,1000,0,2,0,1,1,2839,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4+ years,1+ year,0.13972602739726026,1,4,5,11,0,59.0,8.243835616438355,Low
9580758,a few days or more,0-49%,0.0,3,1.0,Schöneberg-Nord,Apartment,Entire home/apt,4,1.0,Real Bed,400,50,4,15,5,730,29,80-94/100,9/10,0-8/10,9/10,9/10,9/10,9/10,0,strict_14_with_grace_period,1,172,172,0,6,1,1,1,3276,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0876712328767123,1,4,5,11,0,95.0,8.328767123287669,Low
